"Plot Title: HS"
"#","Date Time, GMT-07:00","Batt, V (LGR S/N: 9668992, SEN S/N: 9668992)","rainfall, inches (LGR S/N: 9668992, SEN S/N: 9668992)","Coupler Detached (LGR S/N: 9668992, SEN S/N: 9668992)","Coupler Attached (LGR S/N: 9668992, SEN S/N: 9668992)","Stopped (LGR S/N: 9668992, SEN S/N: 9668992)","End Of File (LGR S/N: 9668992, SEN S/N: 9668992)"
3550,06/27/11 12:04:19 PM,3.01,,,,,
3551,06/27/11 12:04:20 PM,3.01,,,,,
3552,06/27/11 12:04:21 PM,3.01,,,,,
3553,06/27/11 12:04:22 PM,3.01,,,,,
3554,06/27/11 12:04:23 PM,3.01,,,,,
3555,06/27/11 12:04:24 PM,3.01,,,,,
3556,06/27/11 12:04:25 PM,3.01,,,,,
3557,06/27/11 12:04:26 PM,3.01,,,,,
3558,06/27/11 12:04:27 PM,3.01,,,,,
3559,06/27/11 12:04:28 PM,3.01,,,,,
3560,06/27/11 12:04:29 PM,3.01,,,,,
3561,06/27/11 12:04:30 PM,3.01,,,,,
3562,06/27/11 12:04:31 PM,3.01,,,,,
3563,06/27/11 12:04:32 PM,3.01,,,,,
3564,06/27/11 12:04:33 PM,3.01,,,,,
3565,06/27/11 12:04:34 PM,3.01,,,,,
3566,06/27/11 12:04:35 PM,3.01,,,,,
3567,06/27/11 12:04:36 PM,3.01,,,,,
3568,06/27/11 12:04:37 PM,3.01,,,,,
3569,06/27/11 12:04:38 PM,3.01,,,,,
3570,06/27/11 12:04:39 PM,3.01,,,,,
3571,06/27/11 12:04:40 PM,3.01,,,,,
3572,06/27/11 12:04:41 PM,3.01,,,,,
3573,06/27/11 12:04:42 PM,3.01,,,,,
3574,06/27/11 12:04:43 PM,3.01,,,,,
3575,06/27/11 12:04:44 PM,3.01,,,,,
3576,06/27/11 12:04:45 PM,3.01,,,,,
3577,06/27/11 12:04:46 PM,3.01,,,,,
3578,06/27/11 12:04:47 PM,3.01,,,,,
3579,06/27/11 12:04:48 PM,3.01,,,,,
3580,06/27/11 12:04:49 PM,3.01,,,,,
3581,06/27/11 12:04:50 PM,3.01,,,,,
3582,06/27/11 12:04:51 PM,3.01,,,,,
3583,06/27/11 12:04:52 PM,3.01,,,,,
3584,06/27/11 12:04:53 PM,3.01,,,,,
3585,06/27/11 12:04:54 PM,3.01,,,,,
3586,06/27/11 12:04:55 PM,3.01,,,,,
3587,06/27/11 12:04:56 PM,3.01,,,,,
3588,06/27/11 12:04:57 PM,3.01,,,,,
3589,06/27/11 12:04:58 PM,3.01,,,,,
3590,06/27/11 12:04:59 PM,3.01,,,,,
3591,06/27/11 12:05:00 PM,3.01,,,,,
3592,06/27/11 12:05:01 PM,3.01,,,,,
3593,06/27/11 12:05:02 PM,3.01,,,,,
3594,06/27/11 12:05:03 PM,3.01,,,,,
3595,06/27/11 12:05:04 PM,3.01,,,,,
3596,06/27/11 12:05:05 PM,3.01,,,,,
3597,06/27/11 12:05:06 PM,3.01,,,,,
3598,06/27/11 12:05:07 PM,3.01,,,,,
3599,06/27/11 12:05:08 PM,3.01,,,,,
3600,06/27/11 12:05:09 PM,3.01,,,,,
3601,06/27/11 12:05:10 PM,3.01,,,,,
3602,06/27/11 12:05:11 PM,3.01,,,,,
3603,06/27/11 12:05:12 PM,3.01,,,,,
3604,06/27/11 12:05:13 PM,3.01,,,,,
3605,06/27/11 12:05:14 PM,3.01,,,,,
3606,06/27/11 12:05:15 PM,3.01,,,,,
3607,06/27/11 12:05:16 PM,3.01,,,,,
3608,06/27/11 12:05:17 PM,3.01,,,,,
3609,06/27/11 12:05:18 PM,3.01,,,,,
3610,06/27/11 12:05:19 PM,3.01,,,,,
3611,06/27/11 12:05:20 PM,3.01,,,,,
3612,06/27/11 12:05:21 PM,3.01,,,,,
3613,06/27/11 12:05:22 PM,3.01,,,,,
3614,06/27/11 12:05:23 PM,3.01,,,,,
3615,06/27/11 12:05:24 PM,3.01,,,,,
3616,06/27/11 12:05:25 PM,3.01,,,,,
3617,06/27/11 12:05:26 PM,3.01,,,,,
3618,06/27/11 12:05:27 PM,3.01,,,,,
3619,06/27/11 12:05:28 PM,3.01,,,,,
3620,06/27/11 12:05:29 PM,3.01,,,,,
3621,06/27/11 12:05:30 PM,3.01,,,,,
3622,06/27/11 12:05:31 PM,3.01,,,,,
3623,06/27/11 12:05:32 PM,3.01,,,,,
3624,06/27/11 12:05:33 PM,3.01,,,,,
3625,06/27/11 12:05:34 PM,3.01,,,,,
3626,06/27/11 12:05:35 PM,3.01,,,,,
3627,06/27/11 12:05:36 PM,3.01,,,,,
3628,06/27/11 12:05:37 PM,3.01,,,,,
3629,06/27/11 12:05:38 PM,3.01,,,,,
3630,06/27/11 12:05:39 PM,3.01,,,,,
3631,06/27/11 12:05:40 PM,3.01,,,,,
3632,06/27/11 12:05:41 PM,3.01,,,,,
3633,06/27/11 12:05:42 PM,3.01,,,,,
3634,06/27/11 12:05:43 PM,3.01,,,,,
3635,06/27/11 12:05:44 PM,3.01,,,,,
3636,06/27/11 12:05:45 PM,3.01,,,,,
3637,06/27/11 12:05:46 PM,3.01,,,,,
3638,06/27/11 12:05:47 PM,3.01,,,,,
3639,06/27/11 12:05:48 PM,3.01,,,,,
3640,06/27/11 12:05:49 PM,3.01,,,,,
3641,06/27/11 12:05:50 PM,3.01,,,,,
3642,06/27/11 12:05:51 PM,3.01,,,,,
3643,06/27/11 12:05:52 PM,3.01,,,,,
3644,06/27/11 12:05:53 PM,3.01,,,,,
3645,06/27/11 12:05:54 PM,3.01,,,,,
3646,06/27/11 12:05:55 PM,3.01,,,,,
3647,06/27/11 12:05:56 PM,3.01,,,,,
3648,06/27/11 12:05:57 PM,3.01,,,,,
3649,06/27/11 12:05:58 PM,3.01,,,,,
3650,06/27/11 12:05:59 PM,3.01,,,,,
3651,06/27/11 12:06:00 PM,3.01,,,,,
3652,06/27/11 12:06:01 PM,3.01,,,,,
3653,06/27/11 12:06:02 PM,3.01,,,,,
3654,06/27/11 12:06:03 PM,3.01,,,,,
3655,06/27/11 12:06:04 PM,3.01,,,,,
3656,06/27/11 12:06:05 PM,3.01,,,,,
3657,06/27/11 12:06:06 PM,3.01,,,,,
3658,06/27/11 12:06:07 PM,3.01,,,,,
3659,06/27/11 12:06:08 PM,3.01,,,,,
3660,06/27/11 12:06:09 PM,3.01,,,,,
3661,06/27/11 12:06:10 PM,3.01,,,,,
3662,06/27/11 12:06:11 PM,3.01,,,,,
3663,06/27/11 12:06:12 PM,3.01,,,,,
3664,06/27/11 12:06:13 PM,3.01,,,,,
3665,06/27/11 12:06:14 PM,3.01,,,,,
3666,06/27/11 12:06:15 PM,3.01,,,,,
3667,06/27/11 12:06:16 PM,3.01,,,,,
3668,06/27/11 12:06:17 PM,3.01,,,,,
3669,06/27/11 12:06:18 PM,3.01,,,,,
3670,06/27/11 12:06:19 PM,3.01,,,,,
3671,06/27/11 12:06:20 PM,3.01,,,,,
3672,06/27/11 12:06:21 PM,3.01,,,,,
3673,06/27/11 12:06:22 PM,3.01,,,,,
3674,06/27/11 12:06:23 PM,3.01,,,,,
3675,06/27/11 12:06:24 PM,3.01,,,,,
3676,06/27/11 12:06:25 PM,3.01,,,,,
3677,06/27/11 12:06:26 PM,3.01,,,,,
3678,06/27/11 12:06:27 PM,3.01,,,,,
3679,06/27/11 12:06:28 PM,3.01,,,,,
3680,06/27/11 12:06:29 PM,3.01,,,,,
3681,06/27/11 12:06:30 PM,3.01,,,,,
3682,06/27/11 12:06:31 PM,3.01,,,,,
3683,06/27/11 12:06:32 PM,3.01,,,,,
3684,06/27/11 12:06:33 PM,3.01,,,,,
3685,06/27/11 12:06:34 PM,3.01,,,,,
3686,06/27/11 12:06:35 PM,3.01,,,,,
3687,06/27/11 12:06:36 PM,3.01,,,,,
3688,06/27/11 12:06:37 PM,3.01,,,,,
3689,06/27/11 12:06:38 PM,3.01,,,,,
3690,06/27/11 12:06:39 PM,3.01,,,,,
3691,06/27/11 12:06:40 PM,3.01,,,,,
3692,06/27/11 12:06:41 PM,3.01,,,,,
3693,06/27/11 12:06:42 PM,3.01,,,,,
3694,06/27/11 12:06:43 PM,3.01,,,,,
3695,06/27/11 12:06:44 PM,3.01,,,,,
3696,06/27/11 12:06:45 PM,3.01,,,,,
3697,06/27/11 12:06:46 PM,3.01,,,,,
3698,06/27/11 12:06:47 PM,3.01,,,,,
3699,06/27/11 12:06:48 PM,3.01,,,,,
3700,06/27/11 12:06:49 PM,3.01,,,,,
3701,06/27/11 12:06:50 PM,3.01,,,,,
3702,06/27/11 12:06:51 PM,3.01,,,,,
3703,06/27/11 12:06:52 PM,3.01,,,,,
3704,06/27/11 12:06:53 PM,3.01,,,,,
3705,06/27/11 12:06:54 PM,3.01,,,,,
3706,06/27/11 12:06:55 PM,3.01,,,,,
3707,06/27/11 12:06:56 PM,3.01,,,,,
3708,06/27/11 12:06:57 PM,3.01,,,,,
3709,06/27/11 12:06:58 PM,3.01,,,,,
3710,06/27/11 12:06:59 PM,3.01,,,,,
3711,06/27/11 12:07:00 PM,3.01,,,,,
3712,06/27/11 12:07:01 PM,3.01,,,,,
3713,06/27/11 12:07:02 PM,3.01,,,,,
3714,06/27/11 12:07:03 PM,3.01,,,,,
3715,06/27/11 12:07:04 PM,3.01,,,,,
3716,06/27/11 12:07:05 PM,3.01,,,,,
3717,06/27/11 12:07:06 PM,3.01,,,,,
3718,06/27/11 12:07:07 PM,3.01,,,,,
3719,06/27/11 12:07:08 PM,3.01,,,,,
3720,06/27/11 12:07:09 PM,3.01,,,,,
3721,06/27/11 12:07:10 PM,3.01,,,,,
3722,06/27/11 12:07:11 PM,3.01,,,,,
3723,06/27/11 12:07:12 PM,3.01,,,,,
3724,06/27/11 12:07:13 PM,3.01,,,,,
3725,06/27/11 12:07:14 PM,3.01,,,,,
3726,06/27/11 12:07:15 PM,3.01,,,,,
3727,06/27/11 12:07:16 PM,3.01,,,,,
3728,06/27/11 12:07:17 PM,3.01,,,,,
3729,06/27/11 12:07:18 PM,3.01,,,,,
3730,06/27/11 12:07:19 PM,3.01,,,,,
3731,06/27/11 12:07:20 PM,3.01,,,,,
3732,06/27/11 12:07:21 PM,3.01,,,,,
3733,06/27/11 12:07:22 PM,3.01,,,,,
3734,06/27/11 12:07:23 PM,3.01,,,,,
3735,06/27/11 12:07:24 PM,3.01,,,,,
3736,06/27/11 12:07:25 PM,3.01,,,,,
3737,06/27/11 12:07:26 PM,3.01,,,,,
3738,06/27/11 12:07:27 PM,3.01,,,,,
3739,06/27/11 12:07:28 PM,3.01,,,,,
3740,06/27/11 12:07:29 PM,3.01,,,,,
3741,06/27/11 12:07:30 PM,3.01,,,,,
3742,06/27/11 12:07:31 PM,3.01,,,,,
3743,06/27/11 12:07:32 PM,3.01,,,,,
3744,06/27/11 12:07:33 PM,3.01,,,,,
3745,06/27/11 12:07:34 PM,3.01,,,,,
3746,06/27/11 12:07:35 PM,3.01,,,,,
3747,06/27/11 12:07:36 PM,3.01,,,,,
3748,06/27/11 12:07:37 PM,3.01,,,,,
3749,06/27/11 12:07:38 PM,3.01,,,,,
3750,06/27/11 12:07:39 PM,3.01,,,,,
3751,06/27/11 12:07:40 PM,3.01,,,,,
3752,06/27/11 12:07:41 PM,3.01,,,,,
3753,06/27/11 12:07:42 PM,3.01,,,,,
3754,06/27/11 12:07:43 PM,3.01,,,,,
3755,06/27/11 12:07:44 PM,3.01,,,,,
3756,06/27/11 12:07:45 PM,3.01,,,,,
3757,06/27/11 12:07:46 PM,3.01,,,,,
3758,06/27/11 12:07:47 PM,3.01,,,,,
3759,06/27/11 12:07:48 PM,3.01,,,,,
3760,06/27/11 12:07:49 PM,3.01,,,,,
3761,06/27/11 12:07:50 PM,3.01,,,,,
3762,06/27/11 12:07:51 PM,3.01,,,,,
3763,06/27/11 12:07:52 PM,3.01,,,,,
3764,06/27/11 12:07:53 PM,3.01,,,,,
3765,06/27/11 12:07:54 PM,3.01,,,,,
3766,06/27/11 12:07:55 PM,3.01,,,,,
3767,06/27/11 12:07:56 PM,3.01,,,,,
3768,06/27/11 12:07:57 PM,3.01,,,,,
3769,06/27/11 12:07:58 PM,3.01,,,,,
3770,06/27/11 12:07:59 PM,3.01,,,,,
3771,06/27/11 12:08:00 PM,3.01,,,,,
3772,06/27/11 12:08:01 PM,3.01,,,,,
3773,06/27/11 12:08:02 PM,3.01,,,,,
3774,06/27/11 12:08:03 PM,3.01,,,,,
3775,06/27/11 12:08:04 PM,3.01,,,,,
3776,06/27/11 12:08:05 PM,3.01,,,,,
3777,06/27/11 12:08:06 PM,3.01,,,,,
3778,06/27/11 12:08:07 PM,3.01,,,,,
3779,06/27/11 12:08:08 PM,3.01,,,,,
3780,06/27/11 12:08:09 PM,3.01,,,,,
3781,06/27/11 12:08:10 PM,3.01,,,,,
3782,06/27/11 12:08:11 PM,3.01,,,,,
3783,06/27/11 12:08:12 PM,3.01,,,,,
3784,06/27/11 12:08:13 PM,3.01,,,,,
3785,06/27/11 12:08:14 PM,3.01,,,,,
3786,06/27/11 12:08:15 PM,3.01,,,,,
3787,06/27/11 12:08:16 PM,3.01,,,,,
3788,06/27/11 12:08:17 PM,3.01,,,,,
3789,06/27/11 12:08:18 PM,3.01,,,,,
3790,06/27/11 12:08:19 PM,3.01,,,,,
3791,06/27/11 12:08:20 PM,3.01,,,,,
3792,06/27/11 12:08:21 PM,3.01,,,,,
3793,06/27/11 12:08:22 PM,3.01,,,,,
3794,06/27/11 12:08:23 PM,3.01,,,,,
3795,06/27/11 12:08:24 PM,3.01,,,,,
3796,06/27/11 12:08:25 PM,3.01,,,,,
3797,06/27/11 12:08:26 PM,3.01,,,,,
3798,06/27/11 12:08:27 PM,3.01,,,,,
3799,06/27/11 12:08:28 PM,3.01,,,,,
3800,06/27/11 12:08:29 PM,3.01,,,,,
3801,06/27/11 12:08:30 PM,3.01,,,,,
3802,06/27/11 12:08:31 PM,3.01,,,,,
3803,06/27/11 12:08:32 PM,3.01,,,,,
3804,06/27/11 12:08:33 PM,3.01,,,,,
3805,06/27/11 12:08:34 PM,3.01,,,,,
3806,06/27/11 12:08:35 PM,3.01,,,,,
3807,06/27/11 12:08:36 PM,3.01,,,,,
3808,06/27/11 12:08:37 PM,3.01,,,,,
3809,06/27/11 12:08:38 PM,3.01,,,,,
3810,06/27/11 12:08:39 PM,3.01,,,,,
3811,06/27/11 12:08:40 PM,3.01,,,,,
3812,06/27/11 12:08:41 PM,3.01,,,,,
3813,06/27/11 12:08:42 PM,3.01,,,,,
3814,06/27/11 12:08:43 PM,3.01,,,,,
3815,06/27/11 12:08:44 PM,3.01,,,,,
3816,06/27/11 12:08:45 PM,3.01,,,,,
3817,06/27/11 12:08:46 PM,3.01,,,,,
3818,06/27/11 12:08:47 PM,3.01,,,,,
3819,06/27/11 12:08:48 PM,3.01,,,,,
3820,06/27/11 12:08:49 PM,3.01,,,,,
3821,06/27/11 12:08:50 PM,3.01,,,,,
3822,06/27/11 12:08:51 PM,3.01,,,,,
3823,06/27/11 12:08:52 PM,3.01,,,,,
3824,06/27/11 12:08:53 PM,3.01,,,,,
3825,06/27/11 12:08:54 PM,3.01,,,,,
3826,06/27/11 12:08:55 PM,3.01,,,,,
3827,06/27/11 12:08:56 PM,3.01,,,,,
3828,06/27/11 12:08:57 PM,3.01,,,,,
3829,06/27/11 12:08:58 PM,3.01,,,,,
3830,06/27/11 12:08:59 PM,3.01,,,,,
3831,06/27/11 12:09:00 PM,3.01,,,,,
3832,06/27/11 12:09:01 PM,3.01,,,,,
3833,06/27/11 12:09:02 PM,3.01,,,,,
3834,06/27/11 12:09:03 PM,3.01,,,,,
3835,06/27/11 12:09:04 PM,3.01,,,,,
3836,06/27/11 12:09:05 PM,3.01,,,,,
3837,06/27/11 12:09:06 PM,3.01,,,,,
3838,06/27/11 12:09:07 PM,3.01,,,,,
3839,06/27/11 12:09:08 PM,3.01,,,,,
3840,06/27/11 12:09:09 PM,3.01,,,,,
3841,06/27/11 12:09:10 PM,3.01,,,,,
3842,06/27/11 12:09:11 PM,3.01,,,,,
3843,06/27/11 12:09:12 PM,3.01,,,,,
3844,06/27/11 12:09:13 PM,3.01,,,,,
3845,06/27/11 12:09:14 PM,3.01,,,,,
3846,06/27/11 12:09:15 PM,3.01,,,,,
3847,06/27/11 12:09:16 PM,3.01,,,,,
3848,06/27/11 12:09:17 PM,3.01,,,,,
3849,06/27/11 12:09:18 PM,3.01,,,,,
3850,06/27/11 12:09:19 PM,3.01,,,,,
3851,06/27/11 12:09:20 PM,3.01,,,,,
3852,06/27/11 12:09:21 PM,3.01,,,,,
3853,06/27/11 12:09:22 PM,3.01,,,,,
3854,06/27/11 12:09:23 PM,3.01,,,,,
3855,06/27/11 12:09:24 PM,3.01,,,,,
3856,06/27/11 12:09:25 PM,3.01,,,,,
3857,06/27/11 12:09:26 PM,3.01,,,,,
3858,06/27/11 12:09:27 PM,3.01,,,,,
3859,06/27/11 12:09:28 PM,3.01,,,,,
3860,06/27/11 12:09:29 PM,3.01,,,,,
3861,06/27/11 12:09:30 PM,3.01,,,,,
3862,06/27/11 12:09:31 PM,3.01,,,,,
3863,06/27/11 12:09:32 PM,3.01,,,,,
3864,06/27/11 12:09:33 PM,3.01,,,,,
3865,06/27/11 12:09:34 PM,3.01,,,,,
3866,06/27/11 12:09:35 PM,3.01,,,,,
3867,06/27/11 12:09:36 PM,3.01,,,,,
3868,06/27/11 12:09:37 PM,3.01,,,,,
3869,06/27/11 12:09:38 PM,3.01,,,,,
3870,06/27/11 12:09:39 PM,3.01,,,,,
3871,06/27/11 12:09:40 PM,3.01,,,,,
3872,06/27/11 12:09:41 PM,3.01,,,,,
3873,06/27/11 12:09:42 PM,3.01,,,,,
3874,06/27/11 12:09:43 PM,3.01,,,,,
3875,06/27/11 12:09:44 PM,3.01,,,,,
3876,06/27/11 12:09:45 PM,3.01,,,,,
3877,06/27/11 12:09:46 PM,3.01,,,,,
3878,06/27/11 12:09:47 PM,3.01,,,,,
3879,06/27/11 12:09:48 PM,3.01,,,,,
3880,06/27/11 12:09:49 PM,3.01,,,,,
3881,06/27/11 12:09:50 PM,3.01,,,,,
3882,06/27/11 12:09:51 PM,3.01,,,,,
3883,06/27/11 12:09:52 PM,3.01,,,,,
3884,06/27/11 12:09:53 PM,3.01,,,,,
3885,06/27/11 12:09:54 PM,3.01,,,,,
3886,06/27/11 12:09:55 PM,3.01,,,,,
3887,06/27/11 12:09:56 PM,3.01,,,,,
3888,06/27/11 12:09:57 PM,3.01,,,,,
3889,06/27/11 12:09:58 PM,3.01,,,,,
3890,06/27/11 12:09:59 PM,3.01,,,,,
3891,06/27/11 12:10:00 PM,3.01,,,,,
3892,06/27/11 12:10:01 PM,3.01,,,,,
3893,06/27/11 12:10:02 PM,3.01,,,,,
3894,06/27/11 12:10:03 PM,3.01,,,,,
3895,06/27/11 12:10:04 PM,3.01,,,,,
3896,06/27/11 12:10:05 PM,3.01,,,,,
3897,06/27/11 12:10:06 PM,3.01,,,,,
3898,06/27/11 12:10:07 PM,3.01,,,,,
3899,06/27/11 12:10:08 PM,3.01,,,,,
3900,06/27/11 12:10:09 PM,3.01,,,,,
3901,06/27/11 12:10:10 PM,3.01,,,,,
3902,06/27/11 12:10:11 PM,3.01,,,,,
3903,06/27/11 12:10:12 PM,3.01,,,,,
3904,06/27/11 12:10:13 PM,3.01,,,,,
3905,06/27/11 12:10:14 PM,3.01,,,,,
3906,06/27/11 12:10:15 PM,3.01,,,,,
3907,06/27/11 12:10:16 PM,3.01,,,,,
3908,06/27/11 12:10:17 PM,3.01,,,,,
3909,06/27/11 12:10:18 PM,3.01,,,,,
3910,06/27/11 12:10:19 PM,3.01,,,,,
3911,06/27/11 12:10:20 PM,3.01,,,,,
3912,06/27/11 12:10:21 PM,3.01,,,,,
3913,06/27/11 12:10:22 PM,3.01,,,,,
3914,06/27/11 12:10:23 PM,3.01,,,,,
3915,06/27/11 12:10:24 PM,3.01,,,,,
3916,06/27/11 12:10:25 PM,3.01,,,,,
3917,06/27/11 12:10:26 PM,3.01,,,,,
3918,06/27/11 12:10:27 PM,3.01,,,,,
3919,06/27/11 12:10:28 PM,3.01,,,,,
3920,06/27/11 12:10:29 PM,3.01,,,,,
3921,06/27/11 12:10:30 PM,3.01,,,,,
3922,06/27/11 12:10:31 PM,3.01,,,,,
3923,06/27/11 12:10:32 PM,3.01,,,,,
3924,06/27/11 12:10:33 PM,3.01,,,,,
3925,06/27/11 12:10:34 PM,3.01,,,,,
3926,06/27/11 12:10:35 PM,3.01,,,,,
3927,06/27/11 12:10:36 PM,3.01,,,,,
3928,06/27/11 12:10:37 PM,3.01,,,,,
3929,06/27/11 12:10:38 PM,3.01,,,,,
3930,06/27/11 12:10:39 PM,3.01,,,,,
3931,06/27/11 12:10:40 PM,3.01,,,,,
3932,06/27/11 12:10:41 PM,3.01,,,,,
3933,06/27/11 12:10:42 PM,3.01,,,,,
3934,06/27/11 12:10:43 PM,3.01,,,,,
3935,06/27/11 12:10:44 PM,3.01,,,,,
3936,06/27/11 12:10:45 PM,3.01,,,,,
3937,06/27/11 12:10:46 PM,3.01,,,,,
3938,06/27/11 12:10:47 PM,3.01,,,,,
3939,06/27/11 12:10:48 PM,3.01,,,,,
3940,06/27/11 12:10:49 PM,3.01,,,,,
3941,06/27/11 12:10:50 PM,3.01,,,,,
3942,06/27/11 12:10:51 PM,3.01,,,,,
3943,06/27/11 12:10:52 PM,3.01,,,,,
3944,06/27/11 12:10:53 PM,3.01,,,,,
3945,06/27/11 12:10:54 PM,3.01,,,,,
3946,06/27/11 12:10:55 PM,3.01,,,,,
3947,06/27/11 12:10:56 PM,3.01,,,,,
3948,06/27/11 12:10:57 PM,3.01,,,,,
3949,06/27/11 12:10:58 PM,3.01,,,,,
3950,06/27/11 12:10:59 PM,3.01,,,,,
3951,06/27/11 12:11:00 PM,3.01,,,,,
3952,06/27/11 12:11:01 PM,3.01,,,,,
3953,06/27/11 12:11:02 PM,3.01,,,,,
3954,06/27/11 12:11:03 PM,3.01,,,,,
3955,06/27/11 12:11:04 PM,3.01,,,,,
3956,06/27/11 12:11:05 PM,3.01,,,,,
3957,06/27/11 12:11:06 PM,3.01,,,,,
3958,06/27/11 12:11:07 PM,3.01,,,,,
3959,06/27/11 12:11:08 PM,3.01,,,,,
3960,06/27/11 12:11:09 PM,3.01,,,,,
3961,06/27/11 12:11:10 PM,3.01,,,,,
3962,06/27/11 12:11:11 PM,3.01,,,,,
3963,06/27/11 12:11:12 PM,3.01,,,,,
3964,06/27/11 12:11:13 PM,3.01,,,,,
3965,06/27/11 12:11:14 PM,3.01,,,,,
3966,06/27/11 12:11:15 PM,3.01,,,,,
3967,06/27/11 12:11:16 PM,3.01,,,,,
3968,06/27/11 12:11:17 PM,3.01,,,,,
3969,06/27/11 12:11:18 PM,3.01,,,,,
3970,06/27/11 12:11:19 PM,3.01,,,,,
3971,06/27/11 12:11:20 PM,3.01,,,,,
3972,06/27/11 12:11:21 PM,3.01,,,,,
3973,06/27/11 12:11:22 PM,3.01,,,,,
3974,06/27/11 12:11:23 PM,3.01,,,,,
3975,06/27/11 12:11:24 PM,3.01,,,,,
3976,06/27/11 12:11:25 PM,3.01,,,,,
3977,06/27/11 12:11:26 PM,3.01,,,,,
3978,06/27/11 12:11:27 PM,3.01,,,,,
3979,06/27/11 12:11:28 PM,3.01,,,,,
3980,06/27/11 12:11:29 PM,3.01,,,,,
3981,06/27/11 12:11:30 PM,3.01,,,,,
3982,06/27/11 12:11:31 PM,3.01,,,,,
3983,06/27/11 12:11:32 PM,3.01,,,,,
3984,06/27/11 12:11:33 PM,3.01,,,,,
3985,06/27/11 12:11:34 PM,3.01,,,,,
3986,06/27/11 12:11:35 PM,3.01,,,,,
3987,06/27/11 12:11:36 PM,3.01,,,,,
3988,06/27/11 12:11:37 PM,3.01,,,,,
3989,06/27/11 12:11:38 PM,3.01,,,,,
3990,06/27/11 12:11:39 PM,3.01,,,,,
3991,06/27/11 12:11:40 PM,3.01,,,,,
3992,06/27/11 12:11:41 PM,3.01,,,,,
3993,06/27/11 12:11:42 PM,3.01,,,,,
3994,06/27/11 12:11:43 PM,3.01,,,,,
3995,06/27/11 12:11:44 PM,3.01,,,,,
3996,06/27/11 12:11:45 PM,3.01,,,,,
3997,06/27/11 12:11:46 PM,3.01,,,,,
3998,06/27/11 12:11:47 PM,3.01,,,,,
3999,06/27/11 12:11:48 PM,3.01,,,,,
4000,06/27/11 12:11:49 PM,3.01,,,,,
4001,06/27/11 12:11:50 PM,3.01,,,,,
4002,06/27/11 12:11:51 PM,3.01,,,,,
4003,06/27/11 12:11:52 PM,3.01,,,,,
4004,06/27/11 12:11:53 PM,3.01,,,,,
4005,06/27/11 12:11:54 PM,3.01,,,,,
4006,06/27/11 12:11:55 PM,3.01,,,,,
4007,06/27/11 12:11:56 PM,3.01,,,,,
4008,06/27/11 12:11:57 PM,3.01,,,,,
4009,06/27/11 12:11:58 PM,3.01,,,,,
4010,06/27/11 12:11:59 PM,3.01,,,,,
4011,06/27/11 12:12:00 PM,3.01,,,,,
4012,06/27/11 12:12:01 PM,3.01,,,,,
4013,06/27/11 12:12:02 PM,3.01,,,,,
4014,06/27/11 12:12:03 PM,3.01,,,,,
4015,06/27/11 12:12:04 PM,3.01,,,,,
4016,06/27/11 12:12:05 PM,3.01,,,,,
4017,06/27/11 12:12:06 PM,3.01,,,,,
4018,06/27/11 12:12:07 PM,3.01,,,,,
4019,06/27/11 12:12:08 PM,3.01,,,,,
4020,06/27/11 12:12:09 PM,3.01,,,,,
4021,06/27/11 12:12:10 PM,3.01,,,,,
4022,06/27/11 12:12:11 PM,3.01,,,,,
4023,06/27/11 12:12:12 PM,3.01,,,,,
4024,06/27/11 12:12:13 PM,3.01,,,,,
4025,06/27/11 12:12:14 PM,3.01,,,,,
4026,06/27/11 12:12:15 PM,3.01,,,,,
4027,06/27/11 12:12:16 PM,3.01,,,,,
4028,06/27/11 12:12:17 PM,3.01,,,,,
4029,06/27/11 12:12:18 PM,3.01,,,,,
4030,06/27/11 12:12:19 PM,3.01,,,,,
4031,06/27/11 12:12:20 PM,3.01,,,,,
4032,06/27/11 12:12:21 PM,3.01,,,,,
4033,06/27/11 12:12:22 PM,3.01,,,,,
4034,06/27/11 12:12:23 PM,3.01,,,,,
4035,06/27/11 12:12:24 PM,3.01,,,,,
4036,06/27/11 12:12:25 PM,3.01,,,,,
4037,06/27/11 12:12:26 PM,3.01,,,,,
4038,06/27/11 12:12:27 PM,3.01,,,,,
4039,06/27/11 12:12:28 PM,3.01,,,,,
4040,06/27/11 12:12:29 PM,3.01,,,,,
4041,06/27/11 12:12:30 PM,3.01,,,,,
4042,06/27/11 12:12:31 PM,3.01,,,,,
4043,06/27/11 12:12:32 PM,3.01,,,,,
4044,06/27/11 12:12:33 PM,3.01,,,,,
4045,06/27/11 12:12:34 PM,3.01,,,,,
4046,06/27/11 12:12:35 PM,3.01,,,,,
4047,06/27/11 12:12:36 PM,3.01,,,,,
4048,06/27/11 12:12:37 PM,3.01,,,,,
4049,06/27/11 12:12:38 PM,3.01,,,,,
4050,06/27/11 12:12:39 PM,3.01,,,,,
4051,06/27/11 12:12:40 PM,3.01,,,,,
4052,06/27/11 12:12:41 PM,3.01,,,,,
4053,06/27/11 12:12:42 PM,3.01,,,,,
4054,06/27/11 12:12:43 PM,3.01,,,,,
4055,06/27/11 12:12:44 PM,3.01,,,,,
4056,06/27/11 12:12:45 PM,3.01,,,,,
4057,06/27/11 12:12:46 PM,3.01,,,,,
4058,06/27/11 12:12:47 PM,3.01,,,,,
4059,06/27/11 12:12:48 PM,3.01,,,,,
